serialno,no,weight,length,age,sex,stage,liverweight,gonadweight,spawningage,spawningzones,readability,otolithedge,otolithtype_2,otolithtype_4,otolithtype_5
70024,10,-0.7810230623997092,-0.754240629485651,5.0,2,1,-0.6612900583076344,-0.6129811547859425,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,11,-0.8818623351247515,-0.9508454970050635,5.0,1,1,-0.7232448168376602,-0.6100373812334584,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,12,-1.0442135642120698,-1.9338698346021264,2.0,1,1,-0.6756087251388745,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,13,-1.0479950369392588,-1.973190808106009,2.0,0,1,-0.6704312071103521,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,14,-0.511278007860221,-0.20374700043129568,7.0,1,1,-0.4876275595883562,-0.595317109668676,0.08736592671915107,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,15,-0.10287895332379965,0.307425655119177,7.0,2,1,-0.5714320115846964,-0.6129811547859425,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,0,1
70024,16,-1.0570705714845126,-2.3467400563928926,1.0,0,1,-0.5921666080731743,-0.3362987283067527,-2.420613070645287,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,1,-0.9121141169422643,-1.0294874440128285,4.0,1,1,-0.7387571533245674,-0.6100373812334584,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,2,-0.5238829169508513,-0.2430679739351782,6.0,1,1,-0.14673450654681,-0.5835476306681863,-0.191298406321342,-0.536423705272512,2.567644400025545,4,0,0,1
70025,3,-0.6675788805840366,-0.4396728414545908,7.0,2,1,-0.4535760892512428,-0.6129811547859425,0.017699843459027805,-0.536423705272512,2.567644400025545,4,0,0,1
70025,4,-0.7482502987640705,-0.5969567354701208,6.0,2,1,-0.5807015785097994,-0.6129811547859425,-0.191298406321342,-0.536423705272512,2.567644400025545,4,0,0,1
70025,5,-0.8364846623984825,-0.8918640367492398,4.0,2,1,-0.7263662016185622,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,6,-0.4961521169514647,-0.12510505342353065,6.0,2,1,-0.40401228242722226,-0.6115085661085196,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,7,-0.9322819714872728,-1.1867713380283587,3.0,2,1,-0.7305689912283059,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,8,-0.3574981169545315,0.07149981409588194,7.0,1,1,-0.5124094630003665,-0.5820652153742314,0.15529035789777126,-0.536423705272512,1.9663871696386335,4,0,0,1
70025,9,-0.10640832786917613,0.2681046816152945,8.0,2,2,0.48208264567855047,-0.3567830123686738,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,10,-0.9993400878494259,-1.4030366922997124,3.0,2,1,-0.7521945707083317,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70025,11,-1.0255582987579368,-1.7372649670827138,2.0,1,1,-0.7017693625533955,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,1,-0.6083358078580743,-0.32170992094294326,5.0,1,1,-0.4846007622250572,-0.5967882945437372,-0.6371613391861309,-0.536423705272512,1.9663871696386335,4,0,0,1
70026,2,-0.5692605896771203,-0.40035186795070826,6.0,1,1,-0.35444847560320164,-0.595317109668676,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,3,-0.42304364422580903,-0.16442602692741318,7.0,1,1,-0.21181064985773781,-0.5806052609180637,0.12568227251221886,-0.536423705272512,2.567644400025545,4,0,0,1
70026,4,-0.9335424623963358,-1.1081293910205936,4.0,2,1,-0.7573435808835751,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,5,0.07106879212689834,0.34674662862305955,7.0,2,2,0.12567725615009706,-0.5600086726672068,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,6,-0.8490895714891128,-0.9311850102531223,4.0,1,1,-0.7232448168376602,-0.6085633887536738,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,7,-0.3272463351370188,0.032178840591999415,7.0,2,1,-0.06917282411227398,-0.6100373812334584,0.16922357454979592,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,8,0.011573621219123375,0.4253885756308246,8.0,1,4,0.05152072074927235,-0.5364247929906528,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,0,1
70026,9,-0.9713571896682266,-1.3047342585400061,3.0,1,1,-0.7450702861337926,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,10,-0.7684181533090789,-0.7149196559817684,5.0,1,1,-0.6333867701147221,-0.6056210190035514,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,11,-0.9902645533041721,-1.442357665803595,3.0,1,1,-0.7330922537671822,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70026,12,1.087528661195325,1.0545241516929449,9.0,1,2,1.527084435357519,-0.09623729403722141,0.7979599759724084,0.2336286624682574,2.567644400025545,4,0,0,1
70034,1,-0.5730420624043094,-0.32170992094294326,6.0,2,1,-0.37904120418000575,-0.6100373812334584,-0.191298406321342,-0.536423705272512,2.567644400025545,4,0,0,1
70034,2,0.08316950485390343,0.4253885756308246,7.0,1,4,0.5569958804201999,-0.5437919477848525,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
70034,3,-0.30707848059201037,0.032178840591999415,6.0,2,1,-0.552703702899284,-0.6100373812334584,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70034,4,-0.7469898078550075,-0.6362777089740034,6.0,1,1,-0.6829505769387427,-0.6056210190035514,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70034,5,-0.3701030260451618,-0.04646310641576562,7.0,1,1,-0.25532086195516046,-0.5908923246245987,0.15006540165326201,-0.536423705272512,-0.4386417519090147,4,0,0,1
70034,6,-0.7974094442175286,-0.7935616029895335,5.0,1,1,-0.5807015785097994,-0.6070922038786125,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70034,7,-0.7293429351281251,-0.5183147884623558,6.0,1,1,-0.6891933465005469,-0.6085633887536738,-0.191298406321342,-0.536423705272512,2.567644400025545,4,0,0,1
70034,8,-0.9234585351238315,-1.147450364524476,4.0,1,1,-0.7294402926906628,-0.6085633887536738,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,1,0
70034,9,-0.946147371486966,-1.2654132850361237,4.0,1,1,-0.727039836764778,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,2.567644400025545,4,0,0,1
70034,10,-0.9700966987591636,-1.36371571879583,3.0,2,1,-0.7297955497298244,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,1.9663871696386335,4,0,0,1
70034,11,-1.0104324078491804,-1.599641559819125,3.0,2,1,-0.7178428961649586,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70034,12,-1.0336254405759402,-1.8159069140904789,2.0,1,1,-0.6919603864012217,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,1,-0.43060658968018717,-0.2430679739351782,6.0,1,1,0.02957643986535484,-0.5908923246245987,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,2,-0.8528710442163019,-1.0098269572608873,4.0,1,1,-0.5807015785097994,-0.6070922038786125,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,3,-0.8629549714888061,-0.911524523501181,4.0,1,1,-0.7356357685436653,-0.6070922038786125,-1.0830242720509198,-0.536423705272512,1.9663871696386335,4,0,0,1
70039,4,-0.8049723896719068,-0.754240629485651,4.0,1,1,-0.7232448168376602,-0.6100373812334584,-1.0830242720509198,-0.536423705272512,1.9663871696386335,4,0,0,1
70039,5,-0.9486683533050921,-1.36371571879583,4.0,2,1,-0.706587593878603,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,6,-0.947407862396029,-1.285073771788065,3.0,2,1,-0.7237685115291648,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,2.567644400025545,4,0,0,1
70039,7,-1.0066509351219914,-1.5603205863152425,3.0,1,1,-0.7230204026471654,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,8,-1.033121244212315,-1.7765859405865962,2.0,2,1,-0.7006873573161414,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,9,-1.0568184733027,-2.30741908288901,1.0,0,1,-0.6011666031673717,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,10,-1.0570705714845126,-2.3467400563928926,1.0,0,1,-0.5921666080731743,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,11,-0.39279186240829633,-0.007142132911883102,7.0,1,1,-0.1652736403970162,-0.5923747399185535,0.13961548916424352,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,12,-0.6045543351308852,-0.40035186795070826,6.0,1,1,-0.41025505198902634,-0.6026730340439821,-0.191298406321342,-0.536423705272512,2.567644400025545,4,0,0,1
70039,13,-1.0532890987573236,-2.130474702121539,1.0,0,1,-0.6390727878833862,-0.3362987283067527,-2.420613070645287,-0.536423705272512,-0.4386417519090147,4,0,0,1
70039,14,-0.02472851696189186,0.2681046816152945,8.0,1,1,-0.09111710499619148,-0.579122845624109,0.3033307848255332,0.2336286624682574,-0.4386417519090147,4,0,0,1
70056,1,-0.7495107896731336,-0.7149196559817684,6.0,1,1,-0.4412797249628408,-0.6056210190035514,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,2,-0.5818654987677506,-0.16442602692741318,5.0,1,1,-0.6644114430885365,-0.5938459247936148,-0.6371613391861309,-0.536423705272512,1.9663871696386335,4,0,0,1
70056,3,-0.8024514078537808,-0.7935616029895335,5.0,2,1,-0.5992407123600056,-0.6115085661085196,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,4,-0.8957277351244449,-1.0491479307647698,5.0,2,1,-0.6922201438638458,-0.6129811547859425,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,5,-0.9385844260325878,-1.226092311532241,5.0,1,1,-0.7281218189094009,-0.3362987283067527,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,6,-1.0003484805766762,-1.52099961281136,3.0,2,1,-0.7254675749660704,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,2.567644400025545,4,0,0,1
70056,7,-1.0116928987582436,-1.599641559819125,2.0,2,1,-0.7192080632466095,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,1.9663871696386335,4,0,0,1
70056,8,-0.6625369169477845,-0.4396728414545908,6.0,1,1,-0.6550472887458303,-0.5967882945437372,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,9,-0.5329584514961051,-0.2430679739351782,6.0,1,1,-0.4815739648617583,-0.5850075851243539,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,10,-1.0303481642123764,-1.7765859405865962,2.0,1,1,-0.6976839643346151,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,11,-0.0701061896881609,0.34674662862305955,9.0,1,1,0.6220720237311277,-0.6026730340439821,0.2841726119289993,0.2336286624682574,1.9663871696386335,4,0,0,1
70056,12,-0.3448932078639012,0.15014176110364696,6.0,2,1,-0.6581686735267324,-0.6100373812334584,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,13,-1.0522807060300732,-2.0911537286176567,1.0,0,1,-0.6472536873471193,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,14,-1.0565663751208874,-2.3467400563928926,1.0,0,1,-0.5916205366219878,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,15,-1.0548016878481992,-2.209116649129304,1.0,0,1,-0.6221649175047334,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70056,16,0.3040075121217461,0.6613144166541197,8.0,1,4,-0.10019749708608838,-0.562928581579542,0.2545645265434469,0.2336286624682574,1.9663871696386335,4,0,0,1
70056,17,-0.10136636423292403,0.4253885756308246,9.0,1,4,-0.5682160393861913,-0.5806052609180637,0.7004274594082358,0.2336286624682574,2.567644400025545,4,0,0,1
70068,1,-0.9763991533044787,-1.4030366922997124,3.0,2,1,-0.7273484005035507,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70068,2,-0.9234585351238315,-1.1867713380283587,4.0,1,1,-0.7210127754714872,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70068,3,-1.0016089714857392,-1.5603205863152425,3.0,1,1,-0.7175597112279306,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70068,4,-1.033121244212315,-1.8159069140904789,2.0,2,1,-0.691414314950035,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70068,5,-1.0469866442120084,-1.9928512948579502,2.0,0,1,-0.6647025487980835,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70068,6,-1.0540453933027614,-2.15013518887348,1.0,0,1,-0.6352553681039551,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70068,7,-1.0570705714845126,-2.3467400563928926,1.0,0,1,-0.5921666080731743,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,1,-0.9360634442144617,-1.1867713380283587,4.0,1,1,-0.7346645155658899,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,2,-1.031860753303252,-1.7765859405865962,2.0,2,1,-0.6993221671418592,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,3,-0.7671576624000159,-0.7149196559817684,4.0,2,1,-0.6829505769387427,-0.6115085661085196,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,4,-0.20371822604884196,0.1894627346075295,9.0,2,2,-0.3574752729665006,-0.16415886750569658,1.1462903922730248,-0.536423705272512,2.567644400025545,4,0,0,1
70124,5,0.19610949030595082,0.4647095491347071,9.0,2,1,0.38976532609793196,-0.6129811547859425,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4,0,0,1
70124,6,-1.0142138805763696,-1.6389625333230076,3.0,1,1,-0.7126653665901206,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,7,-1.0462303496665706,-1.9535303213540676,2.0,0,1,-0.6731564839874099,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,8,0.24652912666847196,0.6219934431502372,8.0,1,4,-0.13424896742320178,-0.5732381061238642,0.7004274594082358,-0.536423705272512,1.9663871696386335,4,0,0,1
70124,9,-0.11548386241442994,0.228783708111412,8.0,1,2,-0.1872179212809337,-0.2450178835395956,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,0,1
70124,10,-0.9196770623966424,-1.1277898777725348,3.0,1,1,-0.7511481050305725,-0.6100373812334584,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70124,11,-1.055557982393637,-2.2287771358812454,1.0,0,1,-0.6183475092716179,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,1,-0.4795136369518327,-0.20374700043129568,8.0,1,2,-0.36693401472680987,-0.3303690671309335,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,2,0.5187951630260862,0.7006353901580022,10.0,1,2,0.2406955559554578,-0.05347185889040369,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
70155,3,-0.6978306624015493,-0.5969567354701208,4.0,2,1,-0.5807015785097994,-0.6100373812334584,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,4,-0.8289217169441043,-0.7935616029895335,4.0,2,1,-0.624117203189619,-0.6115085661085196,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,5,-0.9322819714872728,-1.2064318247802999,4.0,1,1,-0.7259324758184106,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,1,0
70155,6,-1.0308523605760016,-1.6979439935788314,2.0,2,1,-0.71677613206433,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,7,-1.0424488769393814,-1.894548861098244,2.0,1,1,-0.6829705174258277,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,8,-0.9990879896676133,-1.4620181525555362,4.0,1,1,-0.7380119772067368,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,2.567644400025545,4,0,1,0
70155,9,-0.36859043695428617,-0.007142132911883102,6.0,2,2,-0.391526743303614,-0.23459605480633752,-0.191298406321342,-0.536423705272512,1.9663871696386335,4,0,0,1
70155,10,0.7950947702927021,0.9758822046851798,10.0,1,5,1.3348828027880346,-0.5658934121674516,1.5921533251378137,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,11,-0.8843833169428776,-0.990166470508946,4.0,2,1,-0.7232448168376602,-0.6115085661085196,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,12,-1.0490034296665092,-2.051832755113774,1.0,0,1,-0.6529772768268283,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70155,13,-1.0565663751208874,-2.2877585961370692,1.0,0,1,-0.6055300943979894,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,1,-0.42354784058943423,-0.08578407991964813,6.0,1,1,-0.5929979427982015,-0.5938459247936148,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,2,-0.9176602769421416,-1.1081293910205936,3.0,1,1,-0.766636794663079,-0.6129811547859425,-1.5288872049157087,-0.536423705272512,1.9663871696386335,4,0,0,1
70315,3,-0.13464332423218797,0.307425655119177,7.0,2,1,-0.4876275595883562,-0.6085633887536738,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,0,1
70315,4,-1.0220289242125604,-1.67828350682689,2.0,2,1,-0.7118564317174065,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,5,1.085511875740824,0.8972402576774148,12.0,2,2,0.8702694075216431,0.3098546531552493,0.7004274594082358,2.543785765690566,-0.4386417519090147,4,0,0,1
70315,6,-0.7416957460369428,-0.5576357619662383,5.0,1,1,-0.7356357685436653,-0.6056210190035514,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,7,-0.32472535331889274,0.032178840591999415,6.0,2,1,-0.6054834819218098,-0.6129811547859425,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,8,-1.0462303496665706,-1.9928512948579502,2.0,0,1,-0.6638834531676192,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,9,-1.0326170478486898,-1.7765859405865962,2.0,2,1,-0.7001412858649548,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,10,-0.7679139569454537,-0.7149196559817684,5.0,1,1,-0.7356357685436653,-0.6056210190035514,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,11,-0.8742993896703734,-0.9311850102531223,4.0,2,1,-0.6798291921578407,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,12,-0.9529540223959064,-1.2654132850361237,4.0,1,1,-0.7344117898094816,-0.3362987283067527,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,13,-0.6282515642212702,-0.36103089444682573,5.0,1,1,-0.6426563370398252,-0.6026730340439821,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,14,-1.0553058842118244,-2.2484376226331864,1.0,0,1,-0.6134379465898135,-0.3362987283067527,-2.420613070645287,-0.536423705272512,-0.4386417519090147,4,0,0,1
70315,15,-1.0570705714845126,-2.366400543144834,1.0,0,1,-0.5875300695706477,-0.3362987283067527,-2.420613070645287,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,1,-0.9695925023955384,-1.285073771788065,3.0,1,1,-0.7477955861034817,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,2,-0.9751386623954157,-1.3833762055477712,3.0,1,1,-0.730619748831795,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,3,-0.9302651860327719,-1.1081293910205936,3.0,1,1,-0.7573435808835751,-0.6100373812334584,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,4,-0.32119597877351624,0.032178840591999415,6.0,1,2,-0.14673450654681,-0.5084385891078089,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,5,-0.11245868423267867,0.228783708111412,7.0,2,2,-0.4318209832025315,-0.10522162915209907,0.2545645265434469,-0.536423705272512,2.567644400025545,4,0,0,1
70322,6,-0.558672466040991,-0.20374700043129568,7.0,2,1,-0.388499945940315,-0.6100373812334584,0.0664661017411141,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,7,-0.6015291569491339,-0.40035186795070826,7.0,1,2,-0.456792061449748,-0.5320224687843628,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,8,-0.47648845877008145,-0.04646310641576562,6.0,1,1,-0.3328825443896965,-0.5850075851243539,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,9,-0.8526189460344893,-0.8328825764934159,4.0,2,1,-0.7170493409846577,-0.6100373812334584,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,10,-0.7285866405826872,-0.5969567354701208,5.0,2,1,-0.5373805412475829,-0.6115085661085196,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70322,11,-1.0124491933036814,-1.599641559819125,2.0,2,1,-0.7200271819697049,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,1,-0.08220690241516598,0.3860676021269421,9.0,2,2,-0.40703907979052123,-0.5938459247936148,0.2789476556844901,0.2336286624682574,-0.4386417519090147,4,0,0,1
70350,2,-0.8788371569430002,-0.911524523501181,4.0,2,1,-0.7480503671040712,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,3,-0.44573248058894355,-0.12510505342353065,7.0,2,2,-0.5744588089479953,-0.28472864474735493,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,4,-0.6685872733112871,-0.5183147884623558,7.0,1,1,-0.5682160393861913,-0.5982594794187984,0.017699843459027805,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,5,-0.3217001751371415,0.11082078759976445,7.0,1,1,-0.5311377716857789,-0.579122845624109,0.170965226631299,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,6,-0.9595085751230341,-1.2457527982841823,3.0,2,1,-0.7461472109921715,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,7,-1.0311044587578142,-1.7962464273385377,2.0,2,1,-0.693866544555184,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,8,-0.5556472878592397,-0.32170992094294326,7.0,2,2,-0.63026538533382,-0.3819391506903313,0.2545645265434469,-0.536423705272512,2.567644400025545,4,0,0,1
70350,9,-0.7356453896734402,-0.6755986824778859,4.0,2,1,-0.6116316640660108,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70350,10,0.19207591939694912,0.6613144166541197,9.0,1,5,-0.04760689289876883,-0.5408720388725173,-0.191298406321342,1.7737333979497962,2.567644400025545,4,0,0,1
70350,11,-0.9146350987603903,-1.068808417516711,4.0,1,1,-0.7604413188100764,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,1,-0.000527091507881704,0.4647095491347071,9.0,2,1,-0.2678064010787687,-0.6026730340439821,0.3137806973145517,0.2336286624682574,-0.4386417519090147,4,0,0,1
70354,2,-0.196659476958089,0.1894627346075295,7.0,1,1,-0.5341645690490778,-0.5879499548744763,0.2266980932393976,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,3,-0.256154647865864,0.2681046816152945,8.0,2,1,-0.6023620971409077,-0.6070922038786125,0.20057331201685138,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,4,-0.4527912296796965,-0.12510505342353065,7.0,1,1,-0.4535760892512428,-0.5879499548744763,0.1134907079416973,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,5,0.2001430612149525,0.7399563636618847,9.0,1,1,-0.2367817281049543,-0.5644109968734968,0.40434660555271196,0.2336286624682574,-0.4386417519090147,4,0,0,1
70354,6,-0.5919494260402549,-0.20374700043129568,8.0,2,1,-0.7356357685436653,-0.6100373812334584,0.05079123300758636,-0.536423705272512,2.567644400025545,4,0,0,1
70354,7,-0.7442167278550688,-0.7149196559817684,4.0,1,1,-0.6147530488469128,-0.6085633887536738,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,8,-0.9610211642139098,-1.285073771788065,3.0,1,1,-0.7385123945259406,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,9,-0.7084187860376787,-0.5183147884623558,6.0,1,1,-0.6860719617196448,-0.6012018491689208,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,10,-0.9912729460314225,-1.4226971790516536,3.0,2,1,-0.7388209120794508,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,11,-1.013961782394557,-1.6193020465710664,2.0,1,1,-0.7170288809133695,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,12,-0.840014036943859,-0.8918640367492398,5.0,1,1,-0.7418312443966679,-0.6100373812334584,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,1
70354,13,-0.9121141169422643,-1.068808417516711,4.0,1,1,-0.7697463560167807,-0.6115085661085196,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70357,1,-0.1139712733235543,0.228783708111412,8.0,2,2,0.23464196122885989,-0.14044022280241955,-0.191298406321342,1.0036810302090269,-0.4386417519090147,4,0,0,1
70357,2,-0.518336756950974,-0.2430679739351782,7.0,2,2,-0.5063558682737686,-0.22597109309605495,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
70357,3,-0.6499320078571542,-0.5183147884623558,6.0,2,2,-0.6705596252327376,-0.46136067310584994,-0.6371613391861309,0.2336286624682574,-0.4386417519090147,4,0,0,1
